study_hours,sleep_hours,attendance,previous_marks,assignments_completed,distractions,final_marks
2,6,60,50,50,5,52
3,7,65,55,60,4,58
4,6,70,60,65,4,62
5,7,75,65,70,3,68
6,7,80,70,75,3,72
7,8,85,75,80,2,78
8,8,90,80,85,2,84
1,5,50,45,40,6,48
2,6,55,50,45,5,52
3,6,60,55,50,4,57
4,7,65,60,60,4,63
5,7,70,65,65,3,67
6,8,75,70,70,3,73
7,8,80,75,75,2,79
8,9,85,80,80,2,85
2,6,58,52,55,5,54
3,6,62,57,60,4,59
4,7,68,62,65,4,64
5,7,72,66,70,3,69
6,8,78,72,75,3,74
7,8,82,76,78,2,80
8,9,88,82,82,2,86
1,5,48,42,38,6,45
2,6,54,48,44,5,51
3,6,60,54,50,4,56
4,7,66,60,58,4,62
5,7,70,64,63,3,66
6,8,76,70,68,3,72
7,8,82,75,72,2,78
8,9,88,80,78,2,84
